"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ENSG00000186469",730.417411542998,1.03057878909389,0.32380211918024,3.18274257037902,0.00145887258027768,0.0132353647398769,"GNG2"
"ENSG00000119711",1170.81643876659,-1.20818188944597,0.194984193398599,-6.19630683076,5.78033927465906e-10,3.33628416539831e-08,"ALDH6A1"
"ENSG00000100626",1137.78777627434,1.0302840571594,0.126339254468246,8.15490056115814,3.49467290752037e-16,5.52569457377338e-14,"GALNT16"
"ENSG00000280073",19.741182944276,2.04385898816447,0.685758678020466,2.98043474136461,0.00287839560428032,0.0224171737128056,NA
"ENSG00000100767",465.90058380584,-1.10888389650283,0.31034948556333,-3.57301670563444,0.00035289223855601,0.00416041375981822,"PAPLN"
"ENSG00000140105",5739.33205784766,1.33009849067662,0.225372469555725,5.90177892312504,3.59602831047664e-09,1.79002298121504e-07,"WARS1"
"ENSG00000171877",199.968261437355,1.27539333155623,0.227401165616353,5.60856109993711,2.0401567443111e-08,8.27318734934433e-07,"FRMD5"
"ENSG00000137880",29.0359417247619,-1.38289483348214,0.389094266104531,-3.55413830002476,0.000379219739202473,0.00440184985369138,"GCHFR"
"ENSG00000259673",327.383039331901,-1.00290055198599,0.330599933601879,-3.03357759652098,0.00241672550584868,0.0197451615796999,"IQCH-AS1"
"ENSG00000270964",22.5782194927062,1.02775058109122,0.376846499110659,2.72723929641555,0.00638667036960242,0.0417825171474426,"MAP2K5-DT"
"ENSG00000285805",7.84573499983608,4.37049719226622,1.06520780423878,4.10295265850918,4.07910739858233e-05,0.000669742450364094,NA
"ENSG00000103742",805.535029392955,2.1037321658291,0.639013106488134,3.29215808638216,0.000994217081530157,0.00967279659052298,"IGDCC4"
"ENSG00000140600",23.4342485206309,2.69016853649726,0.757232008044755,3.55263447386955,0.000381394025007213,0.00442163276311505,"SH3GL3"
"ENSG00000128923",3016.86551399278,-1.0563296834727,0.122010996318413,-8.65765968106663,4.81548690726932e-18,9.06082016471796e-16,"MINDY2"
"ENSG00000137872",636.957548878651,1.3387990352352,0.242106152203339,5.52980179582872,3.20592807973568e-08,1.24891806932312e-06,"SEMA6D"
"ENSG00000137767",2113.67913296617,-1.03344019385147,0.164943628351749,-6.26541445812999,3.71835080091236e-10,2.17957908629181e-08,"SQOR"
"ENSG00000136383",151.260767955849,-3.05891375725803,0.493912392326653,-6.19323144100217,5.89430794926968e-10,3.38088713200735e-08,"ALPK3"
"ENSG00000166825",9146.4071542264,-1.0924563286415,0.189632872052273,-5.76090166656527,8.36657747612758e-09,3.74822670930516e-07,"ANPEP"
"ENSG00000186198",86.5430648866353,1.57031360720307,0.424310451824725,3.70086006708065,0.000214869949359031,0.0027262258713011,"SLC51B"
"ENSG00000277351",24.2935476748776,1.67153254096845,0.459178116170994,3.64027047914885,0.000272351790565503,0.00333848292591564,NA
"ENSG00000103710",2298.61915603214,1.0236822897533,0.268057489818218,3.81889082990186,0.000134053068086756,0.00183043724899884,"RASL12"
"ENSG00000138615",1870.88652586783,-1.37648280685597,0.32502088994586,-4.23505949751493,2.28491199726354e-05,0.000409066642630931,"CILP"
"ENSG00000259426",130.472847182065,-1.4775577071273,0.299597194602917,-4.93181422838636,8.14693796750517e-07,2.16515232763527e-05,"KIF23-AS1"
"ENSG00000259448",21.1417445802666,-1.74576635987371,0.412746079854538,-4.2296376515289,2.340680204543e-05,0.00041825487871492,"LINC02352"
"ENSG00000140511",318.625347284868,-1.3023656356224,0.375634759796069,-3.46710628252149,0.000526093827963314,0.00573189430628704,"HAPLN3"
"ENSG00000173517",17748.9217486687,-1.00638674676225,0.145007400958039,-6.94024401591385,3.91423239770439e-12,3.50715222834314e-10,"PEAK1"
"ENSG00000229474",42.2162652670707,1.08778059535972,0.312183674765475,3.48442498210999,0.000493195696666494,0.00544703640386766,"PATL2"
"ENSG00000206190",688.74367753685,-1.28502785352318,0.314290443850584,-4.08866345975855,4.33865767064696e-05,0.000708647419539003,"ATP10A"
"ENSG00000259583",209.635978373696,1.08902271189055,0.253064195876516,4.30334567131712,1.68238051311163e-05,0.000314044362447504,"ALDH1A3-AS1"
"ENSG00000188501",16.8424961338883,2.68177748831826,0.538872276473332,4.97664772414948,6.46949066384505e-07,1.769330469926e-05,"LCTL"
"ENSG00000140545",20958.9963491612,-1.12692633965724,0.166182873612279,-6.78124234562505,1.19146816309125e-11,9.49943430369703e-10,"MFGE8"
"ENSG00000183496",417.992606765766,1.64066812731347,0.372495875234426,4.40452696632125,1.06014953506527e-05,0.000209096159871992,"MEX3B"
"ENSG00000128917",147.219998524152,-3.67541174554527,1.31071901680239,-2.80411873058174,0.00504543215378486,0.0347477974232849,"DLL4"
"ENSG00000258773",6.35761410554092,-3.28697442717297,1.09566226472843,-2.99998871275145,0.00269989611170318,0.0213899979948661,NA
"ENSG00000035664",1441.61612595265,-1.53783021137069,0.447461089498283,-3.43679092431252,0.000588649802347949,0.0063075368342705,"DAPK2"
"ENSG00000259343",160.292693327622,1.0626157309371,0.269832696180588,3.93805400894019,8.21451072331704e-05,0.00122281830514188,"LOC105370921"
"ENSG00000175779",9.35922267258229,-2.34173588112285,0.84079267101783,-2.78515258498631,0.00535025395280748,0.036401288758323,"LINC02694"
"ENSG00000137869",136.547170632416,-1.17010136889017,0.332626040969863,-3.51776837880286,0.000435192036503362,0.00490333734062711,"CYP19A1"
"ENSG00000103647",1201.20457953526,1.27119653090117,0.267209580425402,4.75730147428623,1.96198050845315e-06,4.66119005644628e-05,"CORO2B"
"ENSG00000137801",194462.615484173,-1.96663540853666,0.293785577385246,-6.69411829552741,2.16975847565597e-11,1.62654085569493e-09,"THBS1"
"ENSG00000276107",383.401154131173,-1.43084929959555,0.40355599292177,-3.54560290193219,0.000391716012938197,0.00451207529481598,NA
"ENSG00000103485",1867.97557774772,1.20207258447525,0.141766087212294,8.47926756047907,2.26615995540656e-17,4.10000631932017e-15,"QPRT"
"ENSG00000103175",545.800888095188,-1.74560991509655,0.3486827850017,-5.00629795958536,5.54868443542408e-07,1.55826934831253e-05,"WFDC1"
"ENSG00000103257",880.976864019301,1.18627219420862,0.300076630177439,3.95323085808835,7.71029812564221e-05,0.00115783694758247,"SLC7A5"
"ENSG00000154102",108.8971675135,1.03398040852279,0.185255292017255,5.58138122405963,2.38615981606782e-08,9.55276236151747e-07,"CLMB"
"ENSG00000125148",6731.15833900491,-2.21168687118391,0.121504281718632,-18.2025426585832,4.92669779029496e-74,4.6350372811095e-70,"MT2A"
"ENSG00000169715",1154.75037759207,-2.16749498776967,0.23107231517583,-9.38015870105582,6.58735021231192e-21,1.8779936605282e-18,"MT1E"
"ENSG00000205364",81.850754001189,-2.54924620012641,0.40536518784479,-6.28876449327092,3.20002492535012e-10,1.91581222158702e-08,"MT1M"
"ENSG00000187193",126.528545866668,-3.04961505101954,0.239786434947809,-12.7180465887627,4.69449680069013e-37,5.8887767867857e-34,"MT1X"
"ENSG00000103064",1376.44291707529,-1.50575894170682,0.173860179978605,-8.66074647968335,4.68684852795663e-18,8.98540322468675e-16,"SLC7A6"
"ENSG00000279649",115.27824947569,-1.16116314773261,0.244360586925029,-4.75184301341061,2.01570850818836e-06,4.77677220277988e-05,NA
"ENSG00000166816",19.1092660043117,-1.25305360388334,0.419215160140244,-2.98904649217397,0.00279849545398765,0.0219585031118564,"LDHD"
"ENSG00000140807",584.86655198601,-2.43953576381914,0.34665387852996,-7.0373819966024,1.95885301206915e-12,1.86150395328753e-10,"NKD1"
"ENSG00000261114",11.2510770850171,-1.29660816426674,0.473358313962309,-2.73916846080785,0.00615948034927705,0.0407226922881226,NA
"ENSG00000168676",7.71344162906331,2.20182032670525,0.765991447799162,2.87447116156649,0.00404704727044779,0.0292431802767841,"KCTD19"
"ENSG00000159708",9.03491635927702,1.76898724511839,0.631614692709943,2.80073795865728,0.00509859017129836,0.0350311312749315,"LRRC36"
"ENSG00000159713",29.5771717147788,1.72695219212212,0.357437892213803,4.83147486525893,1.35525330161955e-06,3.38651342938559e-05,"TPPP3"
"ENSG00000176387",39.4695920689318,1.91055274464466,0.7176542100459,2.66221909925459,0.00776273313997338,0.0487528660753468,"HSD11B2"
"ENSG00000102935",78.2514719344039,1.21067727560653,0.294325251329485,4.11339927558994,3.89875194961884e-05,0.000643535503573289,"ZNF423"
"ENSG00000258947",53.6524583926295,1.00634747804514,0.299421465508142,3.36097305628134,0.000776684017594496,0.00792091407862224,"TUBB3"
"ENSG00000183454",16.9263320453273,4.02641826883798,0.844656446754646,4.76693013391227,1.87054137828911e-06,4.46651098653399e-05,"GRIN2A"
"ENSG00000196155",528.669606425,1.37058220580385,0.210427525435351,6.51332188110026,7.35067584750838e-11,5.08493811568815e-09,"PLEKHG4"
"ENSG00000183044",1101.51339838256,-1.15915798360811,0.0817724448359895,-14.1754106280303,1.30080027457634e-45,2.7195397740476e-42,"ABAT"
"ENSG00000091262",165.131896989181,1.22244155720989,0.332453845002256,3.6770263770046,0.000235968648809126,0.00295408256553061,"ABCC6"
"ENSG00000102984",96.4938098281268,1.28951985192034,0.188359079709788,6.84607216125258,7.59052012256108e-12,6.37603690295131e-10,"ZNF821"
"ENSG00000172828",14.5589710470221,1.48887093770623,0.521463613038345,2.85517704491635,0.00430128438510768,0.0306680435733938,"CES3"
"ENSG00000185338",495.219182415275,1.17842845717041,0.302620064011815,3.89408567808775,9.85698088429986e-05,0.00142449272134398,"SOCS1"
"ENSG00000103196",6488.35529036694,-2.70036870274464,0.261880468898131,-10.3114551234253,6.25470293320246e-25,2.5584454432856e-22,"CRISPLD2"
"ENSG00000157368",110.741932440402,2.01327707626858,0.417594201226115,4.82113274168394,1.42745326775101e-06,3.52479799028911e-05,"IL34"
"ENSG00000127561",87.7745127419613,-1.23556486069849,0.450474521339135,-2.74280742232768,0.00609163991342398,0.0404342803534106,"SYNGR3"
"ENSG00000167191",5076.03575258339,-1.8860189730665,0.345628907668015,-5.45677439364552,4.84861763618358e-08,1.77839355638266e-06,"GPRC5B"
"ENSG00000197943",6.50977709730553,-3.28249843966923,0.917354948464565,-3.57822067146785,0.000345941320699178,0.00409643290766251,"PLCG2"
"ENSG00000102996",360.708877872467,-1.25961076943959,0.283860325559152,-4.43743156764999,9.10386509371855e-06,0.000184390016795918,"MMP15"
"ENSG00000205037",7.2950210921066,2.29441419292697,0.761029102244776,3.01488364394901,0.00257077858182933,0.0206188277049022,NA
"ENSG00000262097",23.3080766761672,2.06679587485614,0.450261098833038,4.59021638825282,4.42786728819921e-06,9.66528432653787e-05,NA
"ENSG00000166473",306.4286123128,1.30765786921059,0.423196570143722,3.08995384524618,0.00200187601303513,0.0170671948623784,"PKD1L2"
"ENSG00000166592",230.735010767666,1.51986323747725,0.29972008841852,5.0709421764048,3.95851042928333e-07,1.16745034854851e-05,"RRAD"
"ENSG00000131771",206.613591074764,3.1450052749297,0.887035353539979,3.54552415794773,0.000391833069288335,0.00451207529481598,"PPP1R1B"
"ENSG00000166260",1715.2894271548,-1.03961657923204,0.21409736577998,-4.85581209953055,1.19894352219599e-06,3.03733591366131e-05,"COX11"
"ENSG00000173838",96.5877153565134,-3.79878439238409,0.360933736585147,-10.5248803515155,6.63456822751627e-26,2.97228656592729e-23,"MARCHF10"
"ENSG00000141298",4582.79725606277,-1.23211231388444,0.190902730175681,-6.4541366839048,1.08837547021714e-10,7.23635082954266e-09,"SSH2"
"ENSG00000166292",80.0087970114677,-1.32626608219604,0.414108346867899,-3.20270309021112,0.00136144266347855,0.0125341820707402,"TMEM100"
"ENSG00000108602",17.6025309352985,2.44521929885368,0.723555259589322,3.37945065901608,0.000726308432805279,0.00752130956062968,"ALDH3A1"
"ENSG00000083290",3330.93893227864,-1.17933341251993,0.216758984792014,-5.44075907004053,5.3054024950866e-08,1.91973948745288e-06,"ULK2"
"ENSG00000167711",20.6985602906,-1.43403435731933,0.539429370535463,-2.65842839794918,0.00785060304637132,0.0492225747819136,"SERPINF2"
"ENSG00000226549",31.0902444562893,1.93962781425336,0.489525156008292,3.96226381922752,7.42424366837426e-05,0.00112265270249222,NA
"ENSG00000125398",1245.67081315267,1.22803882519429,0.344332755678418,3.56643045119178,0.000361876791425269,0.00424241352489586,"SOX9"
"ENSG00000182575",625.087406387723,-1.21306733194349,0.421340698819963,-2.87906517300819,0.00398855899145086,0.0289205109761616,"NXPH3"
"ENSG00000132518",9.03903630459584,-5.17400282536334,1.19557025138376,-4.3276443348895,1.50712580180315e-05,0.000284719669545462,"GUCY2D"
"ENSG00000179593",145.052875513038,-10.6834410643535,1.08338109165734,-9.86120317829256,6.13102484187563e-23,2.09747933499513e-20,"ALOX15B"
"ENSG00000179094",1686.95413874282,-3.19935567663091,0.21128068337003,-15.1426795180687,8.46915080964981e-52,3.18711083268742e-48,"PER1"
"ENSG00000154914",15.7370355079679,-1.56313344138861,0.462864098088086,-3.37708940452569,0.000732572346515582,0.00757783467401714,"USP43"
"ENSG00000006788",23.2673973690438,-3.34261135396813,1.09548838683481,-3.05125220325331,0.00227889066832825,0.0188182185780207,"MYH13"
"ENSG00000167131",65.2900347764687,1.05296034575821,0.297577597651303,3.53843956691947,0.000402499403677415,0.00461480566244807,"DNAAF19"
"ENSG00000136436",6862.7186979968,-1.16001668398885,0.182332615379782,-6.3620909598244,1.99025513778781e-10,1.23592873506981e-08,"CALCOCO2"
"ENSG00000263818",6.52537329695326,2.59021888243935,0.81583613894883,3.17492540325161,0.0014987502527513,0.0135059792891612,NA
"ENSG00000161381",1150.64861797336,1.20860556285277,0.285323358668395,4.23591523839246,2.27622636370781e-05,0.00040789976437644,"PLXDC1"
"ENSG00000188176",123.873946733784,3.13795072705951,0.894971068991759,3.50620353638315,0.000454547487276455,0.00508487843079297,"SMTNL2"
"ENSG00000108684",15.8904916389491,2.02139643171299,0.613285235795345,3.29601352475334,0.000980672939981034,0.00956575533368747,"ASIC2"
"ENSG00000267278",29.2442361681149,1.10782427752499,0.398430378335687,2.78047141423445,0.00542800383304668,0.0368313451578097,NA
"ENSG00000185813",1035.19864072217,-1.1201801559048,0.149068256710934,-7.51454521989209,5.71091072437725e-14,6.59242307913388e-12,"PCYT2"
"ENSG00000108950",2459.63675763227,-1.0907862457478,0.197553189980232,-5.52148130767693,3.36153579986653e-08,1.30413727031523e-06,"FAM20A"
"ENSG00000274370",155.905319475126,1.07184279620187,0.232412973314822,4.61180277896954,3.99191656148902e-06,8.79530468629711e-05,NA
"ENSG00000108821",208987.147917647,1.2872172997539,0.115214391750178,11.1723655369808,5.56780088506892e-29,3.37947553075667e-26,"COL1A1"
"ENSG00000265702",8.78587583471892,-3.7738619128416,0.870799681979274,-4.33378880463511,1.46564787141689e-05,0.000277720345907152,"MARCHF10-AS1"
"ENSG00000270885",330.637689421812,-1.60090166054037,0.287839971966871,-5.56177673865471,2.67041792236061e-08,1.06229563693736e-06,"RASL10B"
"ENSG00000271447",13.7932483911061,-2.51446685625517,0.698428990116038,-3.60017538194887,0.000318002614952857,0.00380148488116452,"MMP28"
"ENSG00000264007",18.5247153475951,-1.7321766869819,0.468198772945128,-3.69966088566598,0.00021588774592367,0.00273729368416426,NA
"ENSG00000108387",43.7205421034003,-1.86737875431046,0.454570011728984,-4.10801132086954,3.99080547195133e-05,0.000657539367427637,"SEPTIN4"
"ENSG00000167549",4296.6234532551,-2.3727090778792,0.286748166331593,-8.27453967093698,1.28952832808671e-16,2.14723584259111e-14,"CORO6"
"ENSG00000154262",5245.16773987066,-1.03703837947288,0.172051703265361,-6.02748104082075,1.66534779202684e-09,8.72846352500752e-08,"ABCA6"
"ENSG00000154263",318.008052998417,1.36181803561737,0.307090940342992,4.43457574520547,9.22537808800013e-06,0.000186024236162482,"ABCA10"
"ENSG00000173918",2175.32148967863,-1.25364949198191,0.238460194672147,-5.25726943109107,1.46210029278898e-07,4.75966766593726e-06,"C1QTNF1"
"ENSG00000126861",688.054923999712,1.68315633878916,0.243508321353329,6.91211014652313,4.77496856545635e-12,4.17887481523845e-10,"OMG"
"ENSG00000126860",59.8821448740398,1.4838338955714,0.279393456134777,5.31091141538981,1.09078344243095e-07,3.65198954675814e-06,"EVI2A"
"ENSG00000131242",65.1019265151573,2.14661999060064,0.265410609555713,8.08792080389702,6.06918456509234e-16,9.28437209567296e-14,"RAB11FIP4"
"ENSG00000136478",8198.79441808908,-1.49246780079959,0.217556578397385,-6.8601363920767,6.87948331009962e-12,5.85205715602482e-10,"TEX2"
"ENSG00000074660",60.2824155112136,-1.34750542917449,0.300499579286165,-4.48421735689441,7.31820369689285e-06,0.000150986097325368,"SCARF1"
"ENSG00000273604",85.6372591978626,-1.05496896549633,0.218218072258499,-4.83447110762955,1.33500091620171e-06,3.34925029856684e-05,"EPOP"
"ENSG00000108700",32.1453091678749,3.7541091629032,0.957065133022241,3.92252212871698,8.76268423949672e-05,0.00129215255995588,"CCL8"
"ENSG00000108604",4862.35111670241,-1.27617174652937,0.186764482656903,-6.83305373899045,8.31257980332748e-12,6.89028641318987e-10,"SMARCD2"
"ENSG00000288748",14.5737688033427,1.54517996699683,0.478709672083554,3.22780185382829,0.0012474535028479,0.0116428993599137,NA
"ENSG00000183691",14.6272577507927,-1.68207204122289,0.53312718201696,-3.15510463161749,0.00160440555777611,0.0142802719844443,"NOG"
"ENSG00000184185",75.4611490628825,-1.03186582752517,0.265875694615987,-3.88100848787825,0.000104024209987639,0.00149527848367258,"KCNJ12"
"ENSG00000161647",345.869465119812,-1.566381594787,0.155049833922002,-10.1024396812639,5.3884679601715e-24,2.02778826277174e-21,"MPP3"
"ENSG00000169750",159.725168080194,-1.41727715621961,0.198645043860306,-7.13472195770608,9.69829997011157e-13,1.01379562354233e-10,"RAC3"
"ENSG00000169738",1362.06276322073,-2.13527013837387,0.231714675066354,-9.21508375661757,3.11035383023039e-20,8.48179966226304e-18,"DCXR"
"ENSG00000168646",701.655787875673,-1.17329413428059,0.227763541676736,-5.15136937915131,2.58591300943512e-07,7.98957950501332e-06,"AXIN2"
"ENSG00000108960",3811.92879306117,-1.64003284102056,0.230308090446924,-7.12103876958033,1.07116652910786e-12,1.09386528918172e-10,"MMD"
"ENSG00000263567",8.06762221970184,6.4130319686343,1.49946319653805,4.27688521028104,1.89526466690028e-05,0.000348254882542926,NA
"ENSG00000012048",495.286654689678,1.23188009659557,0.160530119935547,7.67382530512134,1.66941407231592e-14,2.08024471421831e-12,"BRCA1"
"ENSG00000108830",450.34253571088,2.29297854965555,0.259414359938954,8.83905790795522,9.6529081380437e-19,2.06396726733443e-16,"RND2"
"ENSG00000141401",1329.61371336167,-2.35767430650602,0.232232008039511,-10.1522366637113,3.23854660618163e-24,1.24360189677375e-21,"IMPA2"
"ENSG00000264745",15.8344078840518,-1.72529563753616,0.492198907703416,-3.5052813212982,0.000456125036527603,0.00509949416952072,"TTC39C-AS1"
"ENSG00000266573",12.0793105728367,2.43811661526017,0.868853906755834,2.80612954180492,0.00501405303678126,0.0346218062165417,NA
"ENSG00000287673",62.7698005735415,-1.51614803357437,0.328987120224327,-4.60853310166233,4.0551982056569e-06,8.9034550102264e-05,NA
"ENSG00000206052",426.461020892147,1.09907267426715,0.187102125392118,5.87418593970421,4.24926221494344e-09,2.06067314011278e-07,"DOK6"
"ENSG00000264345",23.690765182044,1.90974128825655,0.587780677991905,3.24907122633053,0.00115782483125588,0.0109204112714656,NA
"ENSG00000088756",1508.03890198172,1.48043428783251,0.451354050167078,3.27998449838768,0.00103812790530808,0.0100274202598957,"ARHGAP28"
"ENSG00000154856",3171.56979107982,-1.76671135169732,0.599479805396196,-2.94707400615389,0.00320796418122319,0.0243919581107155,"APCDD1"
"ENSG00000256616",55.2841217999258,1.28962901932394,0.337874354602597,3.81688933106742,0.000135144750687285,0.00184400553222042,"ADGRA3P1"
"ENSG00000150636",165.876493536799,1.14081634031922,0.295453368316426,3.86123992026187,0.000112813056905103,0.00159361147051533,"CCDC102B"
"ENSG00000267480",43.6409934623787,-2.57123089947969,0.480365617651661,-5.35265390568446,8.66735282527065e-08,2.96518019564168e-06,NA
"ENSG00000178184",129.466301805161,1.0979050130845,0.359838760610518,3.05110269727961,0.00228002574827766,0.0188182185780207,"PARD6G"
"ENSG00000288533",25.6677991316424,2.49573300052178,0.491786629561574,5.07482890038453,3.87844832297167e-07,1.14563396617009e-05,NA
"ENSG00000049759",2734.27319750097,1.07007707381722,0.192466634898757,5.5598055963316,2.70075310752622e-08,1.07209642344332e-06,"NEDD4L"
"ENSG00000154864",374.243911038854,2.48704996906595,0.715226833632509,3.47728839595499,0.000506512683210482,0.0055832118613289,"PIEZO2"
"ENSG00000267669",183.375372704522,-1.5986511206558,0.274008469356939,-5.83431280211016,5.40127097194504e-09,2.52474963169543e-07,"RPLP0P12"
"ENSG00000141469",118.278765743399,3.81089120641662,1.11032920560727,3.43221738847475,0.000598667472484529,0.00640029952401642,"SLC14A1"
"ENSG00000197046",11.5652679420155,2.44711226441882,0.68738303642116,3.56004168674228,0.000370795927325134,0.00432403015177392,"SIGLEC15"
"ENSG00000079101",11.0032373754213,2.96699271261285,1.08311478720236,2.73931511938495,0.0061567331192491,0.0407188366860426,"CLUL1"
"ENSG00000176912",44.9420568802896,1.26822749315006,0.386297857689588,3.28303009686673,0.00102697700704753,0.00993501252678984,NA
"ENSG00000124249",352.244558592325,1.34795183523893,0.488456195560056,2.7596166196508,0.00578692285581195,0.0386809024706776,"KCNK15"
"ENSG00000124151",3450.3750746848,-1.40358100610725,0.203524708751933,-6.89636661177098,5.33494106169961e-12,4.62591018511243e-10,"NCOA3"
"ENSG00000287853",23.3425786519114,-1.58414714572084,0.580052452996338,-2.73104119728779,0.00631345790136404,0.0414060731516437,NA
"ENSG00000154930",1456.46892364911,-1.91061248047754,0.301927575024573,-6.32804897108863,2.48280353926277e-10,1.51676725307689e-08,"ACSS1"
"ENSG00000179242",125.529073210207,-1.40463101542881,0.471896307546132,-2.97656708257141,0.00291495303075074,0.0226269621396889,"CDH4"
"ENSG00000125965",571.808810781998,1.28817529710346,0.278342236498498,4.62802668150009,3.69166463745875e-06,8.21068106600754e-05,"GDF5"
"ENSG00000101342",18.862276674526,-3.7248793681543,0.763656244609631,-4.87769123142364,1.07334769370773e-06,2.75526742221072e-05,"TLDC2"
"ENSG00000149596",94.8102071536008,-1.08287136756323,0.383050344089826,-2.8269687895367,0.00469909075606024,0.0328447591627153,"JPH2"
"ENSG00000101265",3601.76041715507,1.06876616658652,0.398692242573924,2.68067961314385,0.00734728229814194,0.0467048863925131,"RASSF2"
"ENSG00000132622",144.183864514707,2.23375439364219,0.326259734761736,6.84655247229167,7.56509055312379e-12,6.37603690295131e-10,"HSPA12B"
"ENSG00000196476",259.460795465843,1.0433638699451,0.155612479167248,6.70488559483538,2.0156422259582e-11,1.53547870945868e-09,"C20orf96"
"ENSG00000149488",319.977001869969,-1.13256921969262,0.334271450699954,-3.38817214967373,0.00070360088420958,0.00732648269910761,"TMC2"
"ENSG00000101347",28711.9691935945,-3.86003354753858,0.284008244437109,-13.591272870226,4.51165212710725e-42,7.71738603851364e-39,"SAMHD1"
"ENSG00000101255",639.302253182356,1.0751211513025,0.276536588980962,3.88780795794265,0.000101153606958693,0.00145624045029439,"TRIB3"
"ENSG00000174306",7180.60023858939,-1.13861163739506,0.130224699260888,-8.74343840959085,2.26121171735045e-18,4.62466952974631e-16,"ZHX3"
"ENSG00000101049",19.4522837845969,1.21206387190112,0.422033961549412,2.87195814159427,0.00407936997221842,0.029408975247993,"SGK2"
"ENSG00000019186",32.1019074083766,4.55887445754645,0.951811293953867,4.78968308792459,1.67044922348576e-06,4.0348103452e-05,"CYP24A1"
"ENSG00000124134",59.0388425789184,2.70102157763221,0.666225829725978,4.05421323688869,5.03033155297058e-05,0.000806224178029766,"KCNS1"
"ENSG00000125848",395.857430494029,2.39857378824258,0.34750644792362,6.90224254132336,5.1187939494453e-12,4.45903828485012e-10,"FLRT3"
"ENSG00000149633",527.836159493579,1.47222753109601,0.272585084922629,5.40098344527505,6.6276542610908e-08,2.32660340628143e-06,"KIAA1755"
"ENSG00000267683",11.471493049026,2.26123540699736,0.590040856454444,3.83233700219529,0.000126931697515961,0.00175742959562938,NA
"ENSG00000104894",48.7416751537071,1.08457138250978,0.303056745206324,3.57877328145721,0.000345210771732537,0.00409035634818603,"CD37"
"ENSG00000125657",29.0099601353708,1.70272337447191,0.438979954743061,3.87881805552722,0.000104965223464963,0.00150420841181777,"TNFSF9"
"ENSG00000104951",15.1016149064154,2.29888498056665,0.592398518898556,3.88063931159207,0.000104182248887771,0.00149533805542183,"IL4I1"
"ENSG00000171817",73.9652099378479,1.08378064190914,0.283573960924322,3.82186234016871,0.000132447623637982,0.0018137805577673,"ZNF540"
"ENSG00000269959",20.8599033623554,1.91769412860829,0.626371798590121,3.06159078829022,0.00220164213630486,0.0183825423615593,"SPACA6-AS1"
"ENSG00000175489",19.1289055292079,3.54953903423206,0.680293812429602,5.21765591481016,1.81201677368636e-07,5.73988343664689e-06,"LRRC25"
"ENSG00000072958",4783.75395164718,-1.09230198631479,0.122836959947602,-8.89229094224349,5.98617084447177e-19,1.34090226916168e-16,"AP1M1"
"ENSG00000105516",186.705365451604,1.70143436387053,0.174028952963149,9.77673160069411,1.41712983839683e-22,4.67802018232891e-20,"DBP"
"ENSG00000232871",19.8484993320616,2.30283930210114,0.702791903661959,3.27670152445125,0.00105027331813064,0.010118762290807,NA
"ENSG00000176909",112.890995646658,1.19296208420464,0.276156738623407,4.31987316388275,1.56118905073461e-05,0.00029404737916539,"MAMSTR"
"ENSG00000099860",797.893246295425,-1.4374020167619,0.165986387721175,-8.65975840848142,4.72765156911133e-18,8.98540322468675e-16,"GADD45B"
"ENSG00000214212",31.1959927810613,1.3699765115637,0.380062455401168,3.60460890596953,0.00031262333829937,0.00375148005959244,"C19orf38"
"ENSG00000010310",30.7366703161803,1.10794111991028,0.396660803770474,2.79317015792512,0.00521942284262691,0.0357122400752247,"GIPR"
"ENSG00000079462",138.12710778306,1.09795271460183,0.154480177985465,7.10740192638268,1.18247704735245e-12,1.18348341079701e-10,"PAFAH1B3"
"ENSG00000130377",10.4221071784428,2.26913427003195,0.66262897566249,3.42444166098122,0.000616064100124058,0.00655624571695032,"ACSBG2"
"ENSG00000167642",78.4044608088829,-1.82630557857704,0.675990066010958,-2.70167517306007,0.00689911272177449,0.0444111204149534,"SPINT2"
"ENSG00000167641",447.477512010027,-2.93276756962961,0.441454133579982,-6.64342532223283,3.06475792956944e-11,2.24383210905753e-09,"PPP1R14A"
"ENSG00000167645",1341.78772211179,-1.16780689196509,0.189984659609639,-6.14684835272796,7.90376272750678e-10,4.3740352788461e-08,"YIF1B"
"ENSG00000188368",20.7564394738825,1.27062552623162,0.428682876343255,2.96402211599935,0.00303646463094426,0.0233964449204943,"PRR19"
"ENSG00000179820",9221.06098797015,-1.49571986659808,0.193521228888412,-7.72897048654304,1.08419804105466e-14,1.3691456604352e-12,"MYADM"
"ENSG00000105711",228.479931849012,1.21782079273827,0.209854801997227,5.80315904686502,6.50770079842941e-09,2.98655849324994e-07,"SCN1B"
"ENSG00000223802",17.8607639438577,2.04178020307854,0.537462111407954,3.79892863095005,0.000145322928663586,0.00196154679034005,"CERS1"
"ENSG00000176293",293.227610421338,1.11483848274689,0.212847406618525,5.23773580546817,1.62558535883728e-07,5.18423967998004e-06,"ZNF135"
"ENSG00000269289",16.3038329857031,-3.27873827660005,0.793704118926952,-4.13093267177791,3.6129439639009e-05,0.000605353104405693,"ZNF276-AS1"
"ENSG00000160460",375.424811356078,1.06602007912102,0.193870866566381,5.49860893491191,3.82799027158753e-08,1.44633463755404e-06,"SPTBN4"
